Flight_Date,Year,Month,Month_Name,Year_Month,Airport_ICAO,Airport_Name,Country,IFR_Departures,Total_Delay_Minutes
2023-02-07,2023,2,February,2023-02,EGNT,Newcastle,United Kingdom,31.0,358.0
2023-02-07,2023,2,February,2023-02,EGPD,Aberdeen,United Kingdom,65.0,1691.0
2023-02-07,2023,2,February,2023-02,EGPF,Glasgow,United Kingdom,66.0,1879.0
2023-02-07,2023,2,February,2023-02,EGPH,Edinburgh,United Kingdom,103.0,2596.0
2023-02-07,2023,2,February,2023-02,EGSS,London - Stansted,United Kingdom,191.0,5022.0
2023-02-07,2023,2,February,2023-02,EHAM,Amsterdam - Schiphol,Netherlands,468.0,9092.21
2023-02-07,2023,2,February,2023-02,EICK,Cork,Ireland,50.0,975.0
2023-02-07,2023,2,February,2023-02,EIDW,Dublin,Ireland,236.0,3274.0
2023-02-07,2023,2,February,2023-02,EKCH,Copenhagen - Kastrup,Denmark,246.0,2844.93
2023-02-07,2023,2,February,2023-02,ELLX,Luxembourg,Luxembourg,70.0,821.0
2023-02-07,2023,2,February,2023-02,ENGM,Oslo - Gardermoen,Norway,254.0,2015.0
2023-02-07,2023,2,February,2023-02,EPWA,Warszawa - Chopina,Poland,183.0,2252.69
2023-02-07,2023,2,February,2023-02,ESGG,Göteborg,Sweden,51.0,712.0
2023-02-07,2023,2,February,2023-02,ESSA,Stockholm - Arlanda,Sweden,231.0,2537.14
2023-02-07,2023,2,February,2023-02,EVRA,Riga,Latvia,58.0,541.0
2023-02-07,2023,2,February,2023-02,GCFV,Fuerteventura,Spain,46.0,364.0
2023-02-07,2023,2,February,2023-02,GCLP,Gran Canaria,Spain,137.0,1504.0
2023-02-07,2023,2,February,2023-02,GCRR,Lanzarote,Spain,82.0,1018.0
2023-02-07,2023,2,February,2023-02,GCTS,Tenerife Sur - Reina Sofia,Spain,110.0,2145.0
2023-02-07,2023,2,February,2023-02,GCXO,Tenerife North,Spain,83.0,214.15
2023-02-07,2023,2,February,2023-02,LBSF,Sofia,Bulgaria,54.0,637.0
2023-02-07,2023,2,February,2023-02,LDZA,Zagreb,Croatia,50.0,379.0
2023-02-07,2023,2,February,2023-02,LEAL,Alicante,Spain,69.0,1264.0
2023-02-07,2023,2,February,2023-02,LEBB,Bilbao,Spain,39.0,344.0
2023-02-07,2023,2,February,2023-02,LEBL,Barcelona,Spain,325.0,4805.37
2023-02-07,2023,2,February,2023-02,LEIB,Ibiza,Spain,29.0,129.0
2023-02-07,2023,2,February,2023-02,LEMD,Madrid - Barajas,Spain,422.0,4502.0
2023-02-07,2023,2,February,2023-02,LEMG,Málaga,Spain,112.0,1725.0
2023-02-07,2023,2,February,2023-02,LEPA,Palma de Mallorca,Spain,113.0,585.0
2023-02-07,2023,2,February,2023-02,LEVC,Valencia,Spain,67.0,784.0
2023-02-07,2023,2,February,2023-02,LEZL,Sevilla,Spain,60.0,595.0
2023-02-07,2023,2,February,2023-02,LFBO,Toulouse-Blagnac,France,72.0,1713.0
2023-02-07,2023,2,February,2023-02,LFLL,Lyon-Saint-Exupéry,France,104.0,2977.0
2023-02-07,2023,2,February,2023-02,LFML,Marseille-Provence,France,101.0,2905.0
2023-02-07,2023,2,February,2023-02,LFMN,Nice-Côte d’Azur,France,91.0,1553.0
2023-02-07,2023,2,February,2023-02,LFPG,Paris - Charles-de-Gaulle,France,527.0,10747.0
2023-02-07,2023,2,February,2023-02,LFPO,Paris - Orly,France,182.0,3882.0
2023-02-07,2023,2,February,2023-02,LFSB,Bâle-Mulhouse,France,66.0,1115.0
2023-02-07,2023,2,February,2023-02,LGAV,Athens,Greece,205.0,3200.0
2023-02-07,2023,2,February,2023-02,LHBP,Budapest - Ferihegy,Hungary,101.0,1989.52
2023-02-07,2023,2,February,2023-02,LICC,Catania,Italy,59.0,560.0
2023-02-07,2023,2,February,2023-02,LIMC,Milan - Malpensa,Italy,215.0,4882.85
2023-02-07,2023,2,February,2023-02,LIME,Bergamo,Italy,108.0,1131.0
2023-02-07,2023,2,February,2023-02,LIMF,Torino Caselle,Italy,36.0,549.0
2023-02-07,2023,2,February,2023-02,LIML,Milan - Linate,Italy,144.0,1724.0
2023-02-07,2023,2,February,2023-02,LIPE,Bologna,Italy,56.0,715.74
2023-02-07,2023,2,February,2023-02,LIPZ,Venice,Italy,64.0,1095.0
2023-02-07,2023,2,February,2023-02,LIRA,Rome - Ciampino,Italy,51.0,739.0
2023-02-07,2023,2,February,2023-02,LIRF,Rome - Fiumicino,Italy,252.0,2939.0
2023-02-07,2023,2,February,2023-02,LIRN,Naples,Italy,67.0,829.0
2023-02-07,2023,2,February,2023-02,LJLJ,Ljubljana,Slovenia,27.0,417.56
2023-02-07,2023,2,February,2023-02,LKPR,Prague,Czech Republic,79.0,1619.0
2023-02-07,2023,2,February,2023-02,LMML,Malta,Malta,35.0,584.0
2023-02-07,2023,2,February,2023-02,LOWW,Vienna,Austria,202.0,2799.0
2023-02-07,2023,2,February,2023-02,LPFR,Faro,Portugal,33.0,239.34
2023-02-07,2023,2,February,2023-02,LPPR,Porto,Portugal,84.0,919.3
2023-02-07,2023,2,February,2023-02,LPPT,Lisbon,Portugal,238.0,2926.17
2023-02-07,2023,2,February,2023-02,LROP,Bucharest - Otopeni,Romania,122.0,1938.0
2023-02-07,2023,2,February,2023-02,LSGG,Geneva,Switzerland,187.0,3115.55
2023-02-07,2023,2,February,2023-02,LSZH,Zürich,Switzerland,233.0,2816.87
2023-02-07,2023,2,February,2023-02,LTFM,Istanbul,Türkiye,573.0,42047.0
2023-02-07,2023,2,February,2023-02,LZIB,Bratislava,Slovakia,16.0,142.0
2023-02-08,2023,2,February,2023-02,EBBR,Brussels,Belgium,220.0,2846.0
2023-02-08,2023,2,February,2023-02,EBCI,Brussels - Charleroi,Belgium,53.0,324.0
2023-02-08,2023,2,February,2023-02,EDDB,Berlin - Brandenburg,Germany,190.0,3849.64
2023-02-08,2023,2,February,2023-02,EDDC,Dresden,Germany,17.0,85.0
2023-02-08,2023,2,February,2023-02,EDDE,Erfurt,Germany,11.0,37.0
2023-02-08,2023,2,February,2023-02,EDDF,Frankfurt,Germany,482.0,12118.23
2023-02-08,2023,2,February,2023-02,EDDG,Muenster-Osnabrueck,Germany,38.0,190.39
2023-02-08,2023,2,February,2023-02,EDDH,Hamburg,Germany,123.0,1470.93
2023-02-08,2023,2,February,2023-02,EDDK,Cologne-Bonn,Germany,150.0,6513.18
2023-02-08,2023,2,February,2023-02,EDDL,Dusseldorf,Germany,144.0,2612.85
2023-02-08,2023,2,February,2023-02,EDDM,Munich,Germany,342.0,3907.0
2023-02-08,2023,2,February,2023-02,EDDN,Nuremberg,Germany,33.0,507.5
2023-02-08,2023,2,February,2023-02,EDDP,Leipzig-Halle,Germany,116.0,2671.85
2023-02-08,2023,2,February,2023-02,EDDR,Saarbruecken,Germany,7.0,0.0
2023-02-08,2023,2,February,2023-02,EDDS,Stuttgart,Germany,90.0,975.0
2023-02-08,2023,2,February,2023-02,EDDV,Hanover,Germany,66.0,1154.07
2023-02-08,2023,2,February,2023-02,EDDW,Bremen,Germany,26.0,29.59
2023-02-08,2023,2,February,2023-02,EETN,Tallinn,Estonia,44.0,390.0
2023-02-08,2023,2,February,2023-02,EFHK,Helsinki - Vantaa,Finland,182.0,924.93
2023-02-08,2023,2,February,2023-02,EGBB,Birmingham,United Kingdom,76.0,1405.0
2023-02-08,2023,2,February,2023-02,EGGD,Bristol,United Kingdom,61.0,263.0
2023-02-08,2023,2,February,2023-02,EGGW,London - Luton,United Kingdom,144.0,1451.0
2023-02-08,2023,2,February,2023-02,EGKK,London - Gatwick,United Kingdom,217.0,3315.0
2023-02-08,2023,2,February,2023-02,EGLC,London - City,United Kingdom,61.0,2538.0
2023-02-08,2023,2,February,2023-02,EGLL,London - Heathrow,United Kingdom,556.0,13941.0
2023-02-08,2023,2,February,2023-02,EGNT,Newcastle,United Kingdom,28.0,324.0
2023-02-08,2023,2,February,2023-02,EGPD,Aberdeen,United Kingdom,55.0,1710.0
2023-02-08,2023,2,February,2023-02,EGPF,Glasgow,United Kingdom,67.0,1584.0
2023-02-08,2023,2,February,2023-02,EGPH,Edinburgh,United Kingdom,108.0,2226.0
2023-02-08,2023,2,February,2023-02,EGSS,London - Stansted,United Kingdom,196.0,3161.0
2023-02-08,2023,2,February,2023-02,EHAM,Amsterdam - Schiphol,Netherlands,501.0,10239.43
2023-02-08,2023,2,February,2023-02,EICK,Cork,Ireland,45.0,533.0
2023-02-08,2023,2,February,2023-02,EIDW,Dublin,Ireland,247.0,3501.0
2023-02-08,2023,2,February,2023-02,EKCH,Copenhagen - Kastrup,Denmark,267.0,2798.46
2023-02-08,2023,2,February,2023-02,ELLX,Luxembourg,Luxembourg,88.0,940.0
2023-02-08,2023,2,February,2023-02,ENGM,Oslo - Gardermoen,Norway,260.0,3799.0
2023-02-08,2023,2,February,2023-02,EPWA,Warszawa - Chopina,Poland,176.0,2544.04
2023-02-08,2023,2,February,2023-02,ESGG,Göteborg,Sweden,55.0,873.0
2023-02-08,2023,2,February,2023-02,ESSA,Stockholm - Arlanda,Sweden,233.0,2777.58
2023-02-08,2023,2,February,2023-02,EVRA,Riga,Latvia,57.0,132.0
2023-02-08,2023,2,February,2023-02,GCFV,Fuerteventura,Spain,62.0,475.0
2023-02-08,2023,2,February,2023-02,GCLP,Gran Canaria,Spain,156.0,1624.0
2023-02-08,2023,2,February,2023-02,GCRR,Lanzarote,Spain,62.0,365.0
2023-02-08,2023,2,February,2023-02,GCTS,Tenerife Sur - Reina Sofia,Spain,99.0,910.0
2023-02-08,2023,2,February,2023-02,GCXO,Tenerife North,Spain,81.0,409.0
2023-02-08,2023,2,February,2023-02,LBSF,Sofia,Bulgaria,60.0,847.0
2023-02-08,2023,2,February,2023-02,LDZA,Zagreb,Croatia,40.0,574.0
2023-02-08,2023,2,February,2023-02,LEAL,Alicante,Spain,70.0,407.0
2023-02-08,2023,2,February,2023-02,LEBB,Bilbao,Spain,44.0,275.0
2023-02-08,2023,2,February,2023-02,LEBL,Barcelona,Spain,324.0,3767.0
2023-02-08,2023,2,February,2023-02,LEIB,Ibiza,Spain,37.0,350.0
2023-02-08,2023,2,February,2023-02,LEMD,Madrid - Barajas,Spain,477.0,4122.0
2023-02-08,2023,2,February,2023-02,LEMG,Málaga,Spain,120.0,1542.8
2023-02-08,2023,2,February,2023-02,LEPA,Palma de Mallorca,Spain,115.0,587.0
2023-02-08,2023,2,February,2023-02,LEVC,Valencia,Spain,63.0,495.0
2023-02-08,2023,2,February,2023-02,LEZL,Sevilla,Spain,49.0,384.0
2023-02-08,2023,2,February,2023-02,LFBO,Toulouse-Blagnac,France,89.0,849.0
2023-02-08,2023,2,February,2023-02,LFLL,Lyon-Saint-Exupéry,France,100.0,1517.0
2023-02-08,2023,2,February,2023-02,LFML,Marseille-Provence,France,114.0,1280.0
2023-02-08,2023,2,February,2023-02,LFMN,Nice-Côte d’Azur,France,121.0,1393.0
2023-02-08,2023,2,February,2023-02,LFPG,Paris - Charles-de-Gaulle,France,542.0,10159.0
2023-02-08,2023,2,February,2023-02,LFPO,Paris - Orly,France,236.0,2324.0
2023-02-08,2023,2,February,2023-02,LFSB,Bâle-Mulhouse,France,54.0,428.0
2023-02-08,2023,2,February,2023-02,LGAV,Athens,Greece,201.0,3596.0
2023-02-08,2023,2,February,2023-02,LHBP,Budapest - Ferihegy,Hungary,113.0,2693.68
2023-02-08,2023,2,February,2023-02,LICC,Catania,Italy,66.0,669.0
2023-02-08,2023,2,February,2023-02,LIMC,Milan - Malpensa,Italy,227.0,3655.01
2023-02-08,2023,2,February,2023-02,LIME,Bergamo,Italy,94.0,817.0
2023-02-08,2023,2,February,2023-02,LIMF,Torino Caselle,Italy,43.0,477.0
2023-02-08,2023,2,February,2023-02,LIML,Milan - Linate,Italy,144.0,1101.0
2023-02-08,2023,2,February,2023-02,LIPE,Bologna,Italy,76.0,901.96
2023-02-08,2023,2,February,2023-02,LIPZ,Venice,Italy,74.0,896.0
2023-02-08,2023,2,February,2023-02,LIRA,Rome - Ciampino,Italy,57.0,636.0
2023-02-08,2023,2,February,2023-02,LIRF,Rome - Fiumicino,Italy,267.0,2015.0
2023-02-08,2023,2,February,2023-02,LIRN,Naples,Italy,63.0,572.0
2023-02-08,2023,2,February,2023-02,LJLJ,Ljubljana,Slovenia,20.0,235.28
2023-02-08,2023,2,February,2023-02,LKPR,Prague,Czech Republic,102.0,2443.0
2023-02-08,2023,2,February,2023-02,LMML,Malta,Malta,42.0,575.0
2023-02-08,2023,2,February,2023-02,LOWW,Vienna,Austria,236.0,2181.0
2023-02-08,2023,2,February,2023-02,LPFR,Faro,Portugal,27.0,147.09
2023-02-08,2023,2,February,2023-02,LPPR,Porto,Portugal,97.0,590.86
2023-02-08,2023,2,February,2023-02,LPPT,Lisbon,Portugal,262.0,3531.11
2023-02-08,2023,2,February,2023-02,LROP,Bucharest - Otopeni,Romania,134.0,3343.0
2023-02-08,2023,2,February,2023-02,LSGG,Geneva,Switzerland,175.0,1997.76
2023-02-08,2023,2,February,2023-02,LSZH,Zürich,Switzerland,226.0,3074.77
2023-02-08,2023,2,February,2023-02,LTFM,Istanbul,Türkiye,592.0,45608.0
2023-02-08,2023,2,February,2023-02,LZIB,Bratislava,Slovakia,16.0,230.0
2023-02-09,2023,2,February,2023-02,EBBR,Brussels,Belgium,236.0,2768.0
2023-02-09,2023,2,February,2023-02,EBCI,Brussels - Charleroi,Belgium,65.0,377.0
2023-02-09,2023,2,February,2023-02,EDDB,Berlin - Brandenburg,Germany,217.0,2614.8
2023-02-09,2023,2,February,2023-02,EDDC,Dresden,Germany,15.0,62.0
2023-02-09,2023,2,February,2023-02,EDDE,Erfurt,Germany,8.0,76.0
2023-02-09,2023,2,February,2023-02,EDDF,Frankfurt,Germany,507.0,15190.61
2023-02-09,2023,2,February,2023-02,EDDG,Muenster-Osnabrueck,Germany,26.0,141.48
2023-02-09,2023,2,February,2023-02,EDDH,Hamburg,Germany,127.0,1071.55
2023-02-09,2023,2,February,2023-02,EDDK,Cologne-Bonn,Germany,139.0,1534.16
2023-02-09,2023,2,February,2023-02,EDDL,Dusseldorf,Germany,154.0,1572.6
2023-02-09,2023,2,February,2023-02,EDDM,Munich,Germany,372.0,2983.0
2023-02-09,2023,2,February,2023-02,EDDN,Nuremberg,Germany,42.0,674.32
2023-02-09,2023,2,February,2023-02,EDDP,Leipzig-Halle,Germany,117.0,1480.17
2023-02-09,2023,2,February,2023-02,EDDR,Saarbruecken,Germany,7.0,27.0
2023-02-09,2023,2,February,2023-02,EDDS,Stuttgart,Germany,98.0,627.0
2023-02-09,2023,2,February,2023-02,EDDV,Hanover,Germany,58.0,638.03
2023-02-09,2023,2,February,2023-02,EDDW,Bremen,Germany,25.0,46.33
2023-02-09,2023,2,February,2023-02,EETN,Tallinn,Estonia,40.0,198.0
2023-02-09,2023,2,February,2023-02,EFHK,Helsinki - Vantaa,Finland,182.0,678.61
2023-02-09,2023,2,February,2023-02,EGBB,Birmingham,United Kingdom,103.0,1085.0
2023-02-09,2023,2,February,2023-02,EGGD,Bristol,United Kingdom,69.0,177.0
2023-02-09,2023,2,February,2023-02,EGGW,London - Luton,United Kingdom,151.0,1817.0
2023-02-09,2023,2,February,2023-02,EGKK,London - Gatwick,United Kingdom,293.0,2442.0
2023-02-09,2023,2,February,2023-02,EGLC,London - City,United Kingdom,92.0,655.0
2023-02-09,2023,2,February,2023-02,EGLL,London - Heathrow,United Kingdom,589.0,7812.0
2023-02-09,2023,2,February,2023-02,EGNT,Newcastle,United Kingdom,37.0,279.0
2023-02-09,2023,2,February,2023-02,EGPD,Aberdeen,United Kingdom,58.0,1005.0
2023-02-09,2023,2,February,2023-02,EGPF,Glasgow,United Kingdom,82.0,734.0
2023-02-09,2023,2,February,2023-02,EGPH,Edinburgh,United Kingdom,124.0,397.0
2023-02-09,2023,2,February,2023-02,EGSS,London - Stansted,United Kingdom,203.0,1694.0
2023-02-09,2023,2,February,2023-02,EHAM,Amsterdam - Schiphol,Netherlands,516.0,7921.41
2023-02-09,2023,2,February,2023-02,EICK,Cork,Ireland,77.0,817.0
2023-02-09,2023,2,February,2023-02,EIDW,Dublin,Ireland,267.0,2785.0
2023-02-09,2023,2,February,2023-02,EKCH,Copenhagen - Kastrup,Denmark,292.0,3489.74
2023-02-09,2023,2,February,2023-02,ELLX,Luxembourg,Luxembourg,90.0,718.0
2023-02-09,2023,2,February,2023-02,ENGM,Oslo - Gardermoen,Norway,285.0,5413.0
2023-02-09,2023,2,February,2023-02,EPWA,Warszawa - Chopina,Poland,192.0,2757.51
2023-02-09,2023,2,February,2023-02,ESGG,Göteborg,Sweden,63.0,705.0
2023-02-09,2023,2,February,2023-02,ESSA,Stockholm - Arlanda,Sweden,260.0,1563.95
2023-02-09,2023,2,February,2023-02,EVRA,Riga,Latvia,67.0,195.0
2023-02-09,2023,2,February,2023-02,GCFV,Fuerteventura,Spain,53.0,351.0
2023-02-09,2023,2,February,2023-02,GCLP,Gran Canaria,Spain,165.0,2218.0
2023-02-09,2023,2,February,2023-02,GCRR,Lanzarote,Spain,94.0,936.08
2023-02-09,2023,2,February,2023-02,GCTS,Tenerife Sur - Reina Sofia,Spain,105.0,1177.0
2023-02-09,2023,2,February,2023-02,GCXO,Tenerife North,Spain,86.0,553.0
2023-02-09,2023,2,February,2023-02,LBSF,Sofia,Bulgaria,70.0,1084.0
2023-02-09,2023,2,February,2023-02,LDZA,Zagreb,Croatia,50.0,250.0
2023-02-09,2023,2,February,2023-02,LEAL,Alicante,Spain,86.0,576.0
2023-02-09,2023,2,February,2023-02,LEBB,Bilbao,Spain,41.0,258.0
2023-02-09,2023,2,February,2023-02,LEBL,Barcelona,Spain,340.0,2542.0
2023-02-09,2023,2,February,2023-02,LEIB,Ibiza,Spain,37.0,126.0
2023-02-09,2023,2,February,2023-02,LEMD,Madrid - Barajas,Spain,489.0,2832.0
2023-02-09,2023,2,February,2023-02,LEMG,Málaga,Spain,121.0,807.0
2023-02-09,2023,2,February,2023-02,LEPA,Palma de Mallorca,Spain,130.0,535.0
2023-02-09,2023,2,February,2023-02,LEVC,Valencia,Spain,75.0,654.6
2023-02-09,2023,2,February,2023-02,LEZL,Sevilla,Spain,67.0,875.6
2023-02-09,2023,2,February,2023-02,LFBO,Toulouse-Blagnac,France,92.0,935.0
2023-02-09,2023,2,February,2023-02,LFLL,Lyon-Saint-Exupéry,France,131.0,1702.0
2023-02-09,2023,2,February,2023-02,LFML,Marseille-Provence,France,122.0,1627.0
2023-02-09,2023,2,February,2023-02,LFMN,Nice-Côte d’Azur,France,130.0,1101.0
2023-02-09,2023,2,February,2023-02,LFPG,Paris - Charles-de-Gaulle,France,549.0,7968.0
2023-02-09,2023,2,February,2023-02,LFPO,Paris - Orly,France,269.0,3042.0
2023-02-09,2023,2,February,2023-02,LFSB,Bâle-Mulhouse,France,68.0,664.0
2023-02-09,2023,2,February,2023-02,LGAV,Athens,Greece,222.0,3447.0
2023-02-09,2023,2,February,2023-02,LHBP,Budapest - Ferihegy,Hungary,113.0,1607.48
2023-02-09,2023,2,February,2023-02,LICC,Catania,Italy,68.0,980.0
2023-02-09,2023,2,February,2023-02,LIMC,Milan - Malpensa,Italy,231.0,2305.41
2023-02-09,2023,2,February,2023-02,LIME,Bergamo,Italy,108.0,959.0
2023-02-09,2023,2,February,2023-02,LIMF,Torino Caselle,Italy,45.0,233.0
2023-02-09,2023,2,February,2023-02,LIML,Milan - Linate,Italy,158.0,708.0
2023-02-09,2023,2,February,2023-02,LIPE,Bologna,Italy,62.0,510.68
2023-02-09,2023,2,February,2023-02,LIPZ,Venice,Italy,88.0,869.0
2023-02-09,2023,2,February,2023-02,LIRA,Rome - Ciampino,Italy,52.0,432.0
2023-02-09,2023,2,February,2023-02,LIRF,Rome - Fiumicino,Italy,282.0,2193.0
2023-02-09,2023,2,February,2023-02,LIRN,Naples,Italy,68.0,3904.0
2023-02-09,2023,2,February,2023-02,LJLJ,Ljubljana,Slovenia,27.0,343.92
2023-02-09,2023,2,February,2023-02,LKPR,Prague,Czech Republic,110.0,1111.0
2023-02-09,2023,2,February,2023-02,LMML,Malta,Malta,58.0,2719.0
2023-02-09,2023,2,February,2023-02,LOWW,Vienna,Austria,238.0,1678.0
2023-02-09,2023,2,February,2023-02,LPFR,Faro,Portugal,41.0,311.92
2023-02-09,2023,2,February,2023-02,LPPR,Porto,Portugal,100.0,467.04
2023-02-09,2023,2,February,2023-02,LPPT,Lisbon,Portugal,271.0,2656.5
2023-02-09,2023,2,February,2023-02,LROP,Bucharest - Otopeni,Romania,134.0,2013.0
2023-02-09,2023,2,February,2023-02,LSGG,Geneva,Switzerland,223.0,1664.99
2023-02-09,2023,2,February,2023-02,LSZH,Zürich,Switzerland,273.0,3185.54
2023-02-09,2023,2,February,2023-02,LTFM,Istanbul,Türkiye,667.0,49673.0
2023-02-09,2023,2,February,2023-02,LZIB,Bratislava,Slovakia,21.0,340.0
2023-02-10,2023,2,February,2023-02,EBBR,Brussels,Belgium,262.0,5303.0
2023-02-10,2023,2,February,2023-02,EBCI,Brussels - Charleroi,Belgium,87.0,893.0
2023-02-10,2023,2,February,2023-02,EDDB,Berlin - Brandenburg,Germany,244.0,5090.8
2023-02-10,2023,2,February,2023-02,EDDC,Dresden,Germany,15.0,171.0
2023-02-10,2023,2,February,2023-02,EDDE,Erfurt,Germany,2.0,7.0
2023-02-10,2023,2,February,2023-02,EDDF,Frankfurt,Germany,517.0,9760.45
2023-02-10,2023,2,February,2023-02,EDDG,Muenster-Osnabrueck,Germany,20.0,124.1
2023-02-10,2023,2,February,2023-02,EDDH,Hamburg,Germany,149.0,1479.78
2023-02-10,2023,2,February,2023-02,EDDK,Cologne-Bonn,Germany,146.0,1661.16
2023-02-10,2023,2,February,2023-02,EDDL,Dusseldorf,Germany,169.0,1217.08
2023-02-10,2023,2,February,2023-02,EDDM,Munich,Germany,384.0,5121.0
2023-02-10,2023,2,February,2023-02,EDDN,Nuremberg,Germany,48.0,888.0
2023-02-10,2023,2,February,2023-02,EDDP,Leipzig-Halle,Germany,111.0,1781.22
2023-02-10,2023,2,February,2023-02,EDDR,Saarbruecken,Germany,7.0,0.0
2023-02-10,2023,2,February,2023-02,EDDS,Stuttgart,Germany,94.0,869.0
2023-02-10,2023,2,February,2023-02,EDDV,Hanover,Germany,57.0,693.87
2023-02-10,2023,2,February,2023-02,EDDW,Bremen,Germany,39.0,136.22
2023-02-10,2023,2,February,2023-02,EETN,Tallinn,Estonia,53.0,494.0
2023-02-10,2023,2,February,2023-02,EFHK,Helsinki - Vantaa,Finland,199.0,2824.64
2023-02-10,2023,2,February,2023-02,EGBB,Birmingham,United Kingdom,102.0,1090.0
2023-02-10,2023,2,February,2023-02,EGGD,Bristol,United Kingdom,87.0,695.0
2023-02-10,2023,2,February,2023-02,EGGW,London - Luton,United Kingdom,195.0,3247.0
2023-02-10,2023,2,February,2023-02,EGKK,London - Gatwick,United Kingdom,335.0,4213.0
2023-02-10,2023,2,February,2023-02,EGLC,London - City,United Kingdom,86.0,1057.0
2023-02-10,2023,2,February,2023-02,EGLL,London - Heathrow,United Kingdom,591.0,10264.0
2023-02-10,2023,2,February,2023-02,EGNT,Newcastle,United Kingdom,43.0,337.0
2023-02-10,2023,2,February,2023-02,EGPD,Aberdeen,United Kingdom,62.0,2862.0
2023-02-10,2023,2,February,2023-02,EGPF,Glasgow,United Kingdom,92.0,1048.0
2023-02-10,2023,2,February,2023-02,EGPH,Edinburgh,United Kingdom,144.0,1604.0
2023-02-10,2023,2,February,2023-02,EGSS,London - Stansted,United Kingdom,261.0,4445.0
2023-02-10,2023,2,February,2023-02,EHAM,Amsterdam - Schiphol,Netherlands,528.0,7185.85
2023-02-10,2023,2,February,2023-02,EICK,Cork,Ireland,45.0,517.0
2023-02-10,2023,2,February,2023-02,EIDW,Dublin,Ireland,351.0,5975.0
2023-02-10,2023,2,February,2023-02,EKCH,Copenhagen - Kastrup,Denmark,298.0,5278.4
2023-02-10,2023,2,February,2023-02,ELLX,Luxembourg,Luxembourg,104.0,2969.0
2023-02-10,2023,2,February,2023-02,ENGM,Oslo - Gardermoen,Norway,292.0,5914.0
2023-02-10,2023,2,February,2023-02,EPWA,Warszawa - Chopina,Poland,197.0,3757.72
2023-02-10,2023,2,February,2023-02,ESGG,Göteborg,Sweden,75.0,1043.0
2023-02-10,2023,2,February,2023-02,ESSA,Stockholm - Arlanda,Sweden,257.0,4036.48
2023-02-10,2023,2,February,2023-02,EVRA,Riga,Latvia,77.0,993.0
2023-02-10,2023,2,February,2023-02,GCFV,Fuerteventura,Spain,67.0,884.0
2023-02-10,2023,2,February,2023-02,GCLP,Gran Canaria,Spain,178.0,2640.0
2023-02-10,2023,2,February,2023-02,GCRR,Lanzarote,Spain,91.0,1192.0
2023-02-10,2023,2,February,2023-02,GCTS,Tenerife Sur - Reina Sofia,Spain,128.0,1910.0
2023-02-10,2023,2,February,2023-02,GCXO,Tenerife North,Spain,94.0,1881.0
2023-02-10,2023,2,February,2023-02,LBSF,Sofia,Bulgaria,84.0,1377.0
2023-02-10,2023,2,February,2023-02,LDZA,Zagreb,Croatia,60.0,470.0
2023-02-10,2023,2,February,2023-02,LEAL,Alicante,Spain,92.0,1003.0
2023-02-10,2023,2,February,2023-02,LEBB,Bilbao,Spain,54.0,393.0
2023-02-10,2023,2,February,2023-02,LEBL,Barcelona,Spain,404.0,3963.0
2023-02-10,2023,2,February,2023-02,LEIB,Ibiza,Spain,51.0,224.0
2023-02-10,2023,2,February,2023-02,LEMD,Madrid - Barajas,Spain,503.0,4063.0
2023-02-10,2023,2,February,2023-02,LEMG,Málaga,Spain,152.0,2663.22
2023-02-10,2023,2,February,2023-02,LEPA,Palma de Mallorca,Spain,156.0,1623.0
2023-02-10,2023,2,February,2023-02,LEVC,Valencia,Spain,100.0,981.77
2023-02-10,2023,2,February,2023-02,LEZL,Sevilla,Spain,82.0,1213.0
2023-02-10,2023,2,February,2023-02,LFBO,Toulouse-Blagnac,France,111.0,1272.0
2023-02-10,2023,2,February,2023-02,LFLL,Lyon-Saint-Exupéry,France,127.0,2605.0
2023-02-10,2023,2,February,2023-02,LFML,Marseille-Provence,France,138.0,3686.0
2023-02-10,2023,2,February,2023-02,LFMN,Nice-Côte d’Azur,France,172.0,2133.0
2023-02-10,2023,2,February,2023-02,LFPG,Paris - Charles-de-Gaulle,France,598.0,9669.0
2023-02-10,2023,2,February,2023-02,LFPO,Paris - Orly,France,292.0,4189.0
2023-02-10,2023,2,February,2023-02,LFSB,Bâle-Mulhouse,France,74.0,661.0
2023-02-10,2023,2,February,2023-02,LGAV,Athens,Greece,243.0,3387.0
2023-02-10,2023,2,February,2023-02,LHBP,Budapest - Ferihegy,Hungary,140.0,2086.61
2023-02-10,2023,2,February,2023-02,LICC,Catania,Italy,76.0,6765.0
2023-02-10,2023,2,February,2023-02,LIMC,Milan - Malpensa,Italy,260.0,5885.73
2023-02-10,2023,2,February,2023-02,LIME,Bergamo,Italy,134.0,1485.0
2023-02-10,2023,2,February,2023-02,LIMF,Torino Caselle,Italy,50.0,796.0
